awakenMaxCount	masterpieceMaxCount	normalMaxCount	materialCount	scrollCount	scrollId	rank	rareGrade	baseCost	combatItemType	resultItemAmount	rank2	combatItemType3	enchantStep	enchantProb	step	common	good	rank4	combatItemType5	enchantStep6	rareGrade7	materialCount8	scrollCount9	scrollId10
15	12	9	2000	1000	447																			
15	12	9	2000	850	70102																			
15	12	9	2000	600	180859																			
15	12	9				1	0	4	EQUIP_WEAPON	4														
15	12	9				1	1	4	EQUIP_WEAPON	8														
15	12	9				1	2	4	EQUIP_WEAPON	24														
15	12	9				1	3	4	EQUIP_WEAPON	48														
15	12	9				1	0	4	ENCHANT_COMPONENT_WEAPON	4														
15	12	9				1	1	4	ENCHANT_COMPONENT_WEAPON	8														
15	12	9				1	2	4	ENCHANT_COMPONENT_WEAPON	24														
15	12	9				1	3	4	ENCHANT_COMPONENT_WEAPON	48														
15	12	9				1	0	4	EQUIP_ARMOR_BODY	3														
15	12	9				1	1	4	EQUIP_ARMOR_BODY	6														
15	12	9				1	2	4	EQUIP_ARMOR_BODY	18														
15	12	9				1	3	4	EQUIP_ARMOR_BODY	36														
15	12	9				1	0	4	EQUIP_ARMOR_ARM	2														
15	12	9				1	1	4	EQUIP_ARMOR_ARM	4														
15	12	9				1	2	4	EQUIP_ARMOR_ARM	12														
15	12	9				1	3	4	EQUIP_ARMOR_ARM	24														
15	12	9				1	0	4	EQUIP_ARMOR_LEG	2														
15	12	9				1	1	4	EQUIP_ARMOR_LEG	4														
15	12	9				1	2	4	EQUIP_ARMOR_LEG	12														
15	12	9				1	3	4	EQUIP_ARMOR_LEG	24														
15	12	9				2	0	16	EQUIP_WEAPON	4														
15	12	9				2	1	16	EQUIP_WEAPON	8														
15	12	9				2	2	16	EQUIP_WEAPON	24														
15	12	9				2	3	16	EQUIP_WEAPON	48														
15	12	9				2	0	16	ENCHANT_COMPONENT_WEAPON	4														
15	12	9				2	1	16	ENCHANT_COMPONENT_WEAPON	8														
15	12	9				2	2	16	ENCHANT_COMPONENT_WEAPON	24														
15	12	9				2	3	16	ENCHANT_COMPONENT_WEAPON	48														
15	12	9				2	0	16	EQUIP_ARMOR_BODY	3														
15	12	9				2	1	16	EQUIP_ARMOR_BODY	6														
15	12	9				2	2	16	EQUIP_ARMOR_BODY	18														
15	12	9				2	3	16	EQUIP_ARMOR_BODY	36														
15	12	9				2	0	16	EQUIP_ARMOR_ARM	2														
15	12	9				2	1	16	EQUIP_ARMOR_ARM	4														
15	12	9				2	2	16	EQUIP_ARMOR_ARM	12														
15	12	9				2	3	16	EQUIP_ARMOR_ARM	24														
15	12	9				2	0	16	EQUIP_ARMOR_LEG	2														
15	12	9				2	1	16	EQUIP_ARMOR_LEG	4														
15	12	9				2	2	16	EQUIP_ARMOR_LEG	12														
15	12	9				2	3	16	EQUIP_ARMOR_LEG	24														
15	12	9				3	0	80	EQUIP_WEAPON	4														
15	12	9				3	1	80	EQUIP_WEAPON	8														
15	12	9				3	2	80	EQUIP_WEAPON	24														
15	12	9				3	3	80	EQUIP_WEAPON	48														
15	12	9				3	0	80	ENCHANT_COMPONENT_WEAPON	4														
15	12	9				3	1	80	ENCHANT_COMPONENT_WEAPON	8														
15	12	9				3	2	80	ENCHANT_COMPONENT_WEAPON	24														
15	12	9				3	3	80	ENCHANT_COMPONENT_WEAPON	48														
15	12	9				3	0	80	EQUIP_ARMOR_BODY	3														
15	12	9				3	1	80	EQUIP_ARMOR_BODY	6														
15	12	9				3	2	80	EQUIP_ARMOR_BODY	18														
15	12	9				3	3	80	EQUIP_ARMOR_BODY	36														
15	12	9				3	0	80	EQUIP_ARMOR_ARM	2														
15	12	9				3	1	80	EQUIP_ARMOR_ARM	4														
15	12	9				3	2	80	EQUIP_ARMOR_ARM	12														
15	12	9				3	3	80	EQUIP_ARMOR_ARM	24														
15	12	9				3	0	80	EQUIP_ARMOR_LEG	2														
15	12	9				3	1	80	EQUIP_ARMOR_LEG	4														
15	12	9				3	2	80	EQUIP_ARMOR_LEG	12														
15	12	9				3	3	80	EQUIP_ARMOR_LEG	24														
15	12	9				4	0	400	EQUIP_WEAPON	4														
15	12	9				4	1	400	EQUIP_WEAPON	8														
15	12	9				4	2	400	EQUIP_WEAPON	24														
15	12	9				4	3	400	EQUIP_WEAPON	48														
15	12	9				4	0	400	ENCHANT_COMPONENT_WEAPON	4														
15	12	9				4	1	400	ENCHANT_COMPONENT_WEAPON	8														
15	12	9				4	2	400	ENCHANT_COMPONENT_WEAPON	24														
15	12	9				4	3	400	ENCHANT_COMPONENT_WEAPON	48														
15	12	9				4	0	400	EQUIP_ARMOR_BODY	3														
15	12	9				4	1	400	EQUIP_ARMOR_BODY	6														
15	12	9				4	2	400	EQUIP_ARMOR_BODY	18														
15	12	9				4	3	400	EQUIP_ARMOR_BODY	36														
15	12	9				4	0	400	EQUIP_ARMOR_ARM	2														
15	12	9				4	1	400	EQUIP_ARMOR_ARM	4														
15	12	9				4	2	400	EQUIP_ARMOR_ARM	12														
15	12	9				4	3	400	EQUIP_ARMOR_ARM	24														
15	12	9				4	0	400	EQUIP_ARMOR_LEG	2														
15	12	9				4	1	400	EQUIP_ARMOR_LEG	4														
15	12	9				4	2	400	EQUIP_ARMOR_LEG	12														
15	12	9				4	3	400	EQUIP_ARMOR_LEG	24														
15	12	9				5	0	2000	EQUIP_WEAPON	4														
15	12	9				5	1	2000	EQUIP_WEAPON	8														
15	12	9				5	2	2000	EQUIP_WEAPON	24														
15	12	9				5	3	2000	EQUIP_WEAPON	48														
15	12	9				5	0	2000	ENCHANT_COMPONENT_WEAPON	4														
15	12	9				5	1	2000	ENCHANT_COMPONENT_WEAPON	8														
15	12	9				5	2	2000	ENCHANT_COMPONENT_WEAPON	24														
15	12	9				5	3	2000	ENCHANT_COMPONENT_WEAPON	48														
15	12	9				5	0	2000	EQUIP_ARMOR_BODY	3														
15	12	9				5	1	2000	EQUIP_ARMOR_BODY	6														
15	12	9				5	2	2000	EQUIP_ARMOR_BODY	18														
15	12	9				5	3	2000	EQUIP_ARMOR_BODY	36														
15	12	9				5	0	2000	EQUIP_ARMOR_ARM	2														
15	12	9				5	1	2000	EQUIP_ARMOR_ARM	4														
15	12	9				5	2	2000	EQUIP_ARMOR_ARM	12														
15	12	9				5	3	2000	EQUIP_ARMOR_ARM	24														
15	12	9				5	0	2000	EQUIP_ARMOR_LEG	2														
15	12	9				5	1	2000	EQUIP_ARMOR_LEG	4														
15	12	9				5	2	2000	EQUIP_ARMOR_LEG	12														
15	12	9				5	3	2000	EQUIP_ARMOR_LEG	24														
15	12	9				6	0	10000	EQUIP_WEAPON	4														
15	12	9				6	1	10000	EQUIP_WEAPON	8														
15	12	9				6	2	10000	EQUIP_WEAPON	24														
15	12	9				6	3	10000	EQUIP_WEAPON	48														
15	12	9				6	0	10000	ENCHANT_COMPONENT_WEAPON	4														
15	12	9				6	1	10000	ENCHANT_COMPONENT_WEAPON	8														
15	12	9				6	2	10000	ENCHANT_COMPONENT_WEAPON	24														
15	12	9				6	3	10000	ENCHANT_COMPONENT_WEAPON	48														
15	12	9				6	0	10000	EQUIP_ARMOR_BODY	3														
15	12	9				6	1	10000	EQUIP_ARMOR_BODY	6														
15	12	9				6	2	10000	EQUIP_ARMOR_BODY	18														
15	12	9				6	3	10000	EQUIP_ARMOR_BODY	36														
15	12	9				6	0	10000	EQUIP_ARMOR_ARM	2														
15	12	9				6	1	10000	EQUIP_ARMOR_ARM	4														
15	12	9				6	2	10000	EQUIP_ARMOR_ARM	12														
15	12	9				6	3	10000	EQUIP_ARMOR_ARM	24														
15	12	9				6	0	10000	EQUIP_ARMOR_LEG	2														
15	12	9				6	1	10000	EQUIP_ARMOR_LEG	4														
15	12	9				6	2	10000	EQUIP_ARMOR_LEG	12														
15	12	9				6	3	10000	EQUIP_ARMOR_LEG	24														
15	12	9				7	0	10000	EQUIP_WEAPON	4														
15	12	9				7	1	10000	EQUIP_WEAPON	8														
15	12	9				7	2	10000	EQUIP_WEAPON	24														
15	12	9				7	3	10000	EQUIP_WEAPON	48														
15	12	9				7	0	10000	ENCHANT_COMPONENT_WEAPON	4														
15	12	9				7	1	10000	ENCHANT_COMPONENT_WEAPON	8														
15	12	9				7	2	10000	ENCHANT_COMPONENT_WEAPON	24														
15	12	9				7	3	10000	ENCHANT_COMPONENT_WEAPON	48														
15	12	9				7	0	10000	EQUIP_ARMOR_BODY	3														
15	12	9				7	1	10000	EQUIP_ARMOR_BODY	6														
15	12	9				7	2	10000	EQUIP_ARMOR_BODY	18														
15	12	9				7	3	10000	EQUIP_ARMOR_BODY	36														
15	12	9				7	0	10000	EQUIP_ARMOR_ARM	2														
15	12	9				7	1	10000	EQUIP_ARMOR_ARM	4														
15	12	9				7	2	10000	EQUIP_ARMOR_ARM	12														
15	12	9				7	3	10000	EQUIP_ARMOR_ARM	24														
15	12	9				7	0	10000	EQUIP_ARMOR_LEG	2														
15	12	9				7	1	10000	EQUIP_ARMOR_LEG	4														
15	12	9				7	2	10000	EQUIP_ARMOR_LEG	12														
15	12	9				7	3	10000	EQUIP_ARMOR_LEG	24														
15	12	9				8	0	10000	EQUIP_WEAPON	0														
15	12	9				8	1	10000	EQUIP_WEAPON	0														
15	12	9				8	2	10000	EQUIP_WEAPON	0														
15	12	9				8	3	10000	EQUIP_WEAPON	0														
15	12	9				8	0	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				8	1	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				8	2	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				8	3	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				8	0	10000	EQUIP_ARMOR_BODY	0														
15	12	9				8	1	10000	EQUIP_ARMOR_BODY	0														
15	12	9				8	2	10000	EQUIP_ARMOR_BODY	0														
15	12	9				8	3	10000	EQUIP_ARMOR_BODY	0														
15	12	9				8	0	10000	EQUIP_ARMOR_ARM	0														
15	12	9				8	1	10000	EQUIP_ARMOR_ARM	0														
15	12	9				8	2	10000	EQUIP_ARMOR_ARM	0														
15	12	9				8	3	10000	EQUIP_ARMOR_ARM	0														
15	12	9				8	0	10000	EQUIP_ARMOR_LEG	0														
15	12	9				8	1	10000	EQUIP_ARMOR_LEG	0														
15	12	9				8	2	10000	EQUIP_ARMOR_LEG	0														
15	12	9				8	3	10000	EQUIP_ARMOR_LEG	0														
15	12	9				9	0	10000	EQUIP_WEAPON	0														
15	12	9				9	1	10000	EQUIP_WEAPON	0														
15	12	9				9	2	10000	EQUIP_WEAPON	0														
15	12	9				9	3	10000	EQUIP_WEAPON	0														
15	12	9				9	0	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				9	1	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				9	2	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				9	3	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				9	0	10000	EQUIP_ARMOR_BODY	0														
15	12	9				9	1	10000	EQUIP_ARMOR_BODY	0														
15	12	9				9	2	10000	EQUIP_ARMOR_BODY	0														
15	12	9				9	3	10000	EQUIP_ARMOR_BODY	0														
15	12	9				9	0	10000	EQUIP_ARMOR_ARM	0														
15	12	9				9	1	10000	EQUIP_ARMOR_ARM	0														
15	12	9				9	2	10000	EQUIP_ARMOR_ARM	0														
15	12	9				9	3	10000	EQUIP_ARMOR_ARM	0														
15	12	9				9	0	10000	EQUIP_ARMOR_LEG	0														
15	12	9				9	1	10000	EQUIP_ARMOR_LEG	0														
15	12	9				9	2	10000	EQUIP_ARMOR_LEG	0														
15	12	9				9	3	10000	EQUIP_ARMOR_LEG	0														
15	12	9				10	0	10000	EQUIP_WEAPON	0														
15	12	9				10	1	10000	EQUIP_WEAPON	0														
15	12	9				10	2	10000	EQUIP_WEAPON	0														
15	12	9				10	3	10000	EQUIP_WEAPON	0														
15	12	9				10	0	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				10	1	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				10	2	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				10	3	10000	ENCHANT_COMPONENT_WEAPON	0														
15	12	9				10	0	10000	EQUIP_ARMOR_BODY	0														
15	12	9				10	1	10000	EQUIP_ARMOR_BODY	0														
15	12	9				10	2	10000	EQUIP_ARMOR_BODY	0														
15	12	9				10	3	10000	EQUIP_ARMOR_BODY	0														
15	12	9				10	0	10000	EQUIP_ARMOR_ARM	0														
15	12	9				10	1	10000	EQUIP_ARMOR_ARM	0														
15	12	9				10	2	10000	EQUIP_ARMOR_ARM	0														
15	12	9				10	3	10000	EQUIP_ARMOR_ARM	0														
